state,"totalvotes, 2020",county_name,"trump votecount, 2020","trump %, 2020","trump %, 2024","trump votecount, 2024","totalvotes, 2024",LSAD_TRANS,2020-2024 swing
missouri,4739.0,oregon,3847.0,81.17746359991558,84.18998048145738,3882.0,4611.0,county,3.0125168815417993
missouri,7539.0,osage,6425.0,85.22350444356015,85.93180635085893,6603.0,7684.0,county,0.7083019072987895
missouri,4864.0,ozark,4064.0,83.55263157894737,84.60251046025104,4044.0,4780.0,county,1.0498788813036697
missouri,5735.0,pemiscot,4120.0,71.83958151700087,74.5090489025799,3870.0,5194.0,county,2.66946738557904
missouri,9447.0,perry,7657.0,81.05218587911507,81.09818330271484,7946.0,9798.0,county,0.04599742359977199
missouri,19097.0,pettis,13854.0,72.54542598313871,73.43229964604575,13900.0,18929.0,county,0.8868736629070355
missouri,19568.0,phelps,13480.0,68.88798037612428,70.87429408073625,13554.0,19124.0,county,1.9863137046119732
missouri,7695.0,pike,5863.0,76.19233268356075,78.62086644450142,6134.0,7802.0,county,2.4285337609406668
missouri,57270.0,platte,28917.0,50.49240440020954,50.54327204994653,29306.0,57982.0,county,0.050867649736993314
missouri,15064.0,polk,11850.0,78.66436537440255,79.83124488382344,12678.0,15881.0,county,1.1668795094208946
missouri,14414.0,pulaski,10329.0,71.65949771055918,74.48697330331296,11579.0,15545.0,county,2.8274755927537853
missouri,2361.0,putnam,1984.0,84.03218975010589,84.94533221194281,2020.0,2378.0,county,0.9131424618369266
missouri,5662.0,ralls,4396.0,77.64040974920523,79.20997920997921,4572.0,5772.0,county,1.5695694607739767
missouri,10744.0,randolph,8018.0,74.6276991809382,75.47186932849364,8317.0,11020.0,county,0.8441701475554453
missouri,11649.0,ray,8345.0,71.63705039059147,73.76093294460642,8602.0,11662.0,county,2.123882554014955
missouri,3298.0,reynolds,2733.0,82.86840509399637,83.47485303723057,2556.0,3062.0,county,0.6064479432342011
missouri,5717.0,ripley,4839.0,84.6422949099178,86.17718028266114,5000.0,5802.0,county,1.5348853727433465
missouri,9519.0,saline,6451.0,67.76972371047378,69.49025487256371,6489.0,9338.0,county,1.7205311620899266
missouri,2003.0,schuyler,1606.0,80.17973040439341,81.39415684264479,1588.0,1951.0,county,1.2144264382513796
missouri,1984.0,scotland,1560.0,78.62903225806451,80.05208333333333,1537.0,1920.0,county,1.4230510752688161
missouri,17719.0,scott,13769.0,77.70754557254924,78.86816205081254,13783.0,17476.0,county,1.1606164782633073
missouri,3906.0,shannon,3165.0,81.02918586789555,83.74003984063745,3363.0,4016.0,county,2.7108539727419014
missouri,3350.0,shelby,2700.0,80.59701492537313,82.51533742331289,2690.0,3260.0,county,1.918322497939755
missouri,222017.0,st. charles,128389.0,57.8284545778026,57.429357603979255,130236.0,226776.0,county,-0.3990969738233474
missouri,4974.0,st. clair,3932.0,79.05106554081223,79.83159582999198,3982.0,4988.0,county,0.780530289179751
missouri,28001.0,st. francois,20511.0,73.25095532302419,75.20450255191219,21513.0,28606.0,county,1.9535472288879987
missouri,,st. louis,,,37.43498428368156,186266.0,497572.0,county,
missouri,133867.0,st. louis city,21474.0,16.04129471789164,,,,,
missouri,536446.0,st. louis county,199493.0,37.18789962083788,,,,,
missouri,9484.0,ste. genevieve,6630.0,69.90721214677352,71.93323776366988,7025.0,9766.0,county,2.026025616896362
missouri,13426.0,stoddard,11484.0,85.53552807984508,86.48827464529883,11765.0,13603.0,county,0.9527465654537508
missouri,18483.0,stone,14800.0,80.07358112860466,80.07730881738404,15330.0,19144.0,county,0.0037276887793780134
missouri,2471.0,sullivan,1974.0,79.88668555240793,82.58404212231673,2039.0,2469.0,county,2.6973565699088056
missouri,26288.0,taney,20508.0,78.0127814972611,79.21484974364732,21167.0,26721.0,county,1.2020682463862187
missouri,11315.0,texas,9478.0,83.76491383119753,85.50976138828634,9855.0,11525.0,county,1.7448475570888036
missouri,9185.0,vernon,7155.0,77.8987479586282,79.01289461983103,7108.0,8996.0,county,1.114146661202824
missouri,18375.0,warren,13222.0,71.956462585034,74.24446104057755,14912.0,20085.0,county,2.287998455543544
missouri,9976.0,washington,8047.0,80.6635926222935,82.03878764252997,8418.0,10261.0,county,1.3751950202364611
missouri,5878.0,wayne,4987.0,84.84178291936033,86.04213050179825,5024.0,5839.0,county,1.200347582437928
missouri,18779.0,webster,14880.0,79.23744608339102,80.68693408872477,15951.0,19769.0,county,1.4494880053337482
missouri,1107.0,worth,877.0,79.22312556458898,81.80995475113122,904.0,1105.0,county,2.586829186542232
missouri,8739.0,wright,7453.0,85.2843574779723,87.43589743589743,7843.0,8970.0,county,2.1515399579251238
montana,5661.0,beaverhead,3923.0,69.29871047518105,70.03797031411804,4058.0,5794.0,county,0.739259838936988
montana,4784.0,big horn,2207.0,46.13294314381271,48.94854586129754,2188.0,4470.0,county,2.815602717484829
montana,3117.0,blaine,1469.0,47.12864934231633,50.54653858893673,1526.0,3019.0,county,3.4178892466203976
montana,4097.0,broadwater,3173.0,77.44691237490848,78.37837837837837,3770.0,4810.0,county,0.9314660034698932
montana,7052.0,carbon,4468.0,63.35791264889393,64.67041249828696,4719.0,7297.0,county,1.3124998493930349
montana,864.0,carter,775.0,89.69907407407408,88.99297423887587,760.0,854.0,county,-0.7060998351982022
montana,39885.0,cascade,23315.0,58.455559734235926,59.652355014418454,22341.0,37452.0,county,1.1967952801825277
montana,2965.0,chouteau,1891.0,63.77740303541315,64.24676209952284,1885.0,2934.0,county,0.469359064109689
montana,5860.0,custer,4205.0,71.75767918088737,72.58927031223047,4208.0,5797.0,county,0.831591131343103
montana,1014.0,daniels,799.0,78.79684418145956,81.80862250262881,778.0,951.0,county,3.0117783211692455
montana,4825.0,dawson,3758.0,77.88601036269431,78.20181112548512,3627.0,4638.0,county,0.3158007627908148
montana,4891.0,deer lodge,2186.0,44.694336536495605,47.82340862422998,2329.0,4870.0,county,3.1290720877343716
montana,1575.0,fallon,1375.0,87.3015873015873,86.46317186463172,1303.0,1507.0,county,-0.8384154369555858
montana,6507.0,fergus,4869.0,74.8271092669433,73.9719904648391,4965.0,6712.0,county,-0.8551188021042009
montana,59936.0,flathead,38321.0,63.9365323011212,65.55273994298385,41390.0,63140.0,county,1.6162076418626512
montana,70979.0,gallatin,31696.0,44.65546147452063,46.775970356381535,32695.0,69897.0,county,2.120508881860907
montana,813.0,garfield,764.0,93.9729397293973,94.5,756.0,800.0,county,0.5270602706027034
montana,5617.0,glacier,1884.0,33.54103614028841,38.184324537219375,1939.0,5078.0,county,4.643288396930963
montana,503.0,golden valley,414.0,82.30616302186878,85.43689320388349,440.0,515.0,county,3.1307301820147018
montana,2102.0,granite,1419.0,67.5071360608944,70.63419117647058,1537.0,2176.0,county,3.1270551155761837
montana,7182.0,hill,3957.0,55.09607351712616,56.89300411522634,3871.0,6804.0,county,1.7969305981001824
montana,8151.0,jefferson,5345.0,65.57477610109189,66.86768785429985,5544.0,8291.0,county,1.2929117532079601
montana,1344.0,judith basin,1040.0,77.38095238095238,77.67923133776792,1051.0,1353.0,county,0.29827895681553684
montana,16626.0,lake,9322.0,56.06880789125466,58.42696629213483,9880.0,16910.0,county,2.3581584008801713
montana,42265.0,lewis and clark,21409.0,50.654205607476634,51.11248601956072,21479.0,42023.0,county,0.4582804120840862
montana,1083.0,liberty,821.0,75.80794090489381,76.11336032388664,752.0,988.0,county,0.30541941899282676
montana,11747.0,lincoln,8672.0,73.82310377117562,75.57044702688948,8909.0,11789.0,county,1.747343255713858
montana,6087.0,madison,4191.0,68.85165105963529,71.42857142857143,4615.0,6461.0,county,2.5769203689361433
montana,1128.0,mccone,956.0,84.75177304964538,86.04436229205176,931.0,1082.0,county,1.292589242406379
montana,1110.0,meagher,833.0,75.04504504504504,75.76791808873719,888.0,1172.0,county,0.7228730436921467
montana,2563.0,mineral,1828.0,71.32266874756145,72.3261560183551,2049.0,2833.0,county,1.0034872707936557
montana,71495.0,missoula,26347.0,36.85152807888664,37.52215794319322,27306.0,72773.0,county,0.6706298643065836
montana,2881.0,musselshell,2423.0,84.10274210343631,84.66135458167331,2550.0,3012.0,county,0.558612478236995
montana,11566.0,park,6025.0,52.0923396161162,52.30007681147051,6128.0,11717.0,county,0.20773719535431212
montana,348.0,petroleum,298.0,85.63218390804597,87.65432098765432,284.0,324.0,county,2.022137079608342
montana,2382.0,phillips,1936.0,81.27623845507976,80.08222932846049,1753.0,2189.0,county,-1.194009126619278
montana,2995.0,pondera,2031.0,67.81302170283806,69.14446002805049,1972.0,2852.0,county,1.3314383252124316
montana,1136.0,powder river,970.0,85.38732394366197,87.07052441229656,963.0,1106.0,county,1.6832004686345954
montana,3179.0,powell,2355.0,74.07989933941491,75.13711151736746,2466.0,3282.0,county,1.0572121779525503
montana,744.0,prairie,603.0,81.04838709677419,79.36046511627907,546.0,688.0,county,-1.687921980495119
montana,28507.0,ravalli,19114.0,67.05019819693409,68.94395398608881,20617.0,29904.0,county,1.8937557891547243
montana,5798.0,richland,4800.0,82.78716798896171,82.63326426822377,4387.0,5309.0,county,-0.15390372073794367
montana,4017.0,roosevelt,1996.0,49.68882250435648,52.5038323965253,2055.0,3914.0,county,2.815009892168817
montana,3773.0,rosebud,2486.0,65.88921282798835,66.77497969130788,2466.0,3693.0,county,0.8857668633195317
montana,7622.0,sanders,5660.0,74.25872474416164,76.2176230016111,6150.0,8069.0,county,1.9588982574494622
montana,2030.0,sheridan,1403.0,69.11330049261085,69.08995815899581,1321.0,1912.0,county,-0.023342333615033795
montana,18658.0,silver bow,7745.0,41.510344088326725,44.496872599583014,8110.0,18226.0,county,2.9865285112562887
montana,5724.0,stillwater,4462.0,77.95248078266947,79.56315611242803,4699.0,5906.0,county,1.610675329758564
montana,2446.0,sweet grass,1840.0,75.22485690923958,75.1364972700546,1789.0,2381.0,county,-0.08835963918497214
montana,3679.0,teton,2608.0,70.88882848600163,70.99215246636771,2533.0,3568.0,county,0.10332398036608481
montana,2119.0,toole,1596.0,75.31854648419065,76.78396871945259,1571.0,2046.0,county,1.46542223526194
montana,460.0,treasure,373.0,81.08695652173913,83.0316742081448,367.0,442.0,county,1.9447176864056814
montana,4261.0,valley,3135.0,73.57427833841821,74.01323853885756,3019.0,4079.0,county,0.4389602004393538
montana,1068.0,wheatland,823.0,77.05992509363297,77.62430939226519,843.0,1086.0,county,0.5643842986322198
montana,598.0,wibaux,516.0,86.2876254180602,84.7985347985348,463.0,546.0,county,-1.489090619525399
montana,83821.0,yellowstone,50772.0,60.57193304780425,61.9970266982836,50460.0,81391.0,county,1.4250936504793472
nebraska,14602.0,adams,10085.0,69.0658813861115,70.15455304928989,10077.0,14364.0,county,1.0886716631783884
nebraska,3583.0,antelope,3093.0,86.32430923806865,87.96054540179867,3032.0,3447.0,county,1.6362361637300182
nebraska,284.0,arthur,260.0,91.54929577464789,93.61702127659575,264.0,282.0,county,2.067725501947862
nebraska,410.0,banner,362.0,88.29268292682927,90.15544041450777,348.0,386.0,county,1.8627574876784934
nebraska,317.0,blaine,280.0,88.32807570977917,85.91065292096219,250.0,291.0,county,-2.417422788816978
nebraska,3217.0,boone,2653.0,82.46813801678583,82.44803695150115,2499.0,3031.0,county,-0.02010106528467759
nebraska,5181.0,box butte,4002.0,77.24377533294731,77.61103224498073,3827.0,4931.0,county,0.3672569120334259
nebraska,1153.0,boyd,1010.0,87.5975715524718,87.25581395348837,938.0,1075.0,county,-0.3417575989834347
nebraska,1679.0,brown,1470.0,87.55211435378202,86.96711327649209,1428.0,1642.0,county,-0.585001077289931
nebraska,23589.0,buffalo,16640.0,70.54135402094197,71.82120459615304,17064.0,23759.0,county,1.2798505752110714
nebraska,3731.0,burt,2580.0,69.15036183328867,71.99124726477024,2632.0,3656.0,county,2.840885431481567
nebraska,4498.0,butler,3542.0,78.74610938194753,79.34734997809899,3623.0,4566.0,county,0.601240596151456
nebraska,15284.0,cass,10121.0,66.21957602721801,67.81973976515391,10685.0,15755.0,county,1.600163737935901
nebraska,4996.0,cedar,4174.0,83.54683746997597,84.30374592833876,4141.0,4912.0,county,0.756908458362787
nebraska,1993.0,chase,1740.0,87.30556949322629,88.43868179362507,1637.0,1851.0,county,1.1331123003987784
nebraska,3265.0,cherry,2844.0,87.10566615620215,87.55294884327142,2687.0,3069.0,county,0.44728268706927565
nebraska,4765.0,cheyenne,3813.0,80.02098635886674,81.50110375275939,3692.0,4530.0,county,1.4801173938926553
nebraska,3558.0,clay,2848.0,80.0449690837549,80.8761329305136,2677.0,3310.0,county,0.8311638467586988
nebraska,3717.0,colfax,2636.0,70.91740651062685,74.97155858930603,2636.0,3516.0,county,4.054152078679181
nebraska,4451.0,cuming,3507.0,78.79128285778478,79.55889040472942,3499.0,4398.0,county,0.767607546944646
nebraska,5993.0,custer,5090.0,84.93242115801769,85.6608902480462,5042.0,5886.0,county,0.7284690900285113
nebraska,6794.0,dakota,3926.0,57.78628201354136,64.29155090701096,3934.0,6119.0,county,6.505268893469598
nebraska,4121.0,dawes,2931.0,71.12351371026449,72.69906928645294,2812.0,3868.0,county,1.5755555761884494
nebraska,9178.0,dawson,6524.0,71.08302462410111,74.33753385938053,6312.0,8491.0,county,3.2545092352794143
nebraska,1032.0,deuel,871.0,84.39922480620154,83.300395256917,843.0,1012.0,county,-1.0988295492845452
nebraska,3083.0,dixon,2335.0,75.7379176127149,78.44559585492227,2271.0,2895.0,county,2.707678242207379
nebraska,16876.0,dodge,10984.0,65.086513391799,65.65103691540473,10795.0,16443.0,county,0.5645235236057289
nebraska,274951.0,douglas,119159.0,43.338267545853626,44.21018298291842,120635.0,272867.0,county,0.8719154370647928
nebraska,999.0,dundy,883.0,88.38838838838838,89.23573735199139,829.0,929.0,county,0.8473489636030109
nebraska,3134.0,fillmore,2359.0,75.27121888959796,76.83372054430801,2315.0,3013.0,county,1.5625016547100472
nebraska,1724.0,franklin,1437.0,83.35266821345708,84.45141065830721,1347.0,1595.0,county,1.0987424448501315
nebraska,1440.0,frontier,1229.0,85.34722222222221,86.02836879432624,1213.0,1410.0,county,0.6811465721040264
nebraska,2601.0,furnas,2163.0,83.1603229527105,84.66639038541234,2043.0,2413.0,county,1.5060674327018404
nebraska,11068.0,gage,7445.0,67.2659920491507,68.91718578233785,7523.0,10916.0,county,1.6511937331871565
nebraska,1195.0,garden,1016.0,85.02092050209204,84.95971351835273,949.0,1117.0,county,-0.06120698373931077
nebraska,1075.0,garfield,933.0,86.79069767441861,88.04347826086956,891.0,1012.0,county,1.2527805864509531
nebraska,1118.0,gosper,893.0,79.87477638640429,81.12701252236137,907.0,1118.0,county,1.2522361359570766
nebraska,402.0,grant,375.0,93.28358208955224,95.90163934426229,351.0,366.0,county,2.6180572547100525
nebraska,1258.0,greeley,1016.0,80.7631160572337,83.38735818476499,1029.0,1234.0,county,2.6242421275312893
nebraska,24374.0,hall,16189.0,66.4191351440059,68.25995439396597,15566.0,22804.0,county,1.840819249960063
nebraska,5533.0,hamilton,4309.0,77.8781854328574,79.54710144927536,4391.0,5520.0,county,1.6689160164179526
nebraska,1928.0,harlan,1615.0,83.7655601659751,83.57380688124306,1506.0,1802.0,county,-0.19175328473204445
nebraska,534.0,hayes,494.0,92.50936329588015,95.54655870445345,472.0,494.0,county,3.0371954085732966
nebraska,1469.0,hitchcock,1264.0,86.04492852280463,88.55547801814375,1269.0,1433.0,county,2.51054949533912
nebraska,5537.0,holt,4769.0,86.12967310818132,86.49749953695128,4670.0,5399.0,county,0.3678264287699591
nebraska,442.0,hooker,376.0,85.06787330316742,86.41686182669788,369.0,427.0,county,1.3489885235304655
nebraska,3501.0,howard,2786.0,79.57726363896029,80.78873239436619,2868.0,3550.0,county,1.2114687554059032
nebraska,3716.0,jefferson,2616.0,70.39827771797633,71.99118700082622,2614.0,3631.0,county,1.592909282849888
nebraska,2229.0,johnson,1518.0,68.10228802153432,69.48837209302326,1494.0,2150.0,county,1.3860840714889378
nebraska,3604.0,kearney,2822.0,78.30188679245283,78.46836847946726,2828.0,3604.0,county,0.166481687014425
nebraska,4364.0,keith,3544.0,81.20989917506874,81.35270302452965,3416.0,4199.0,county,0.14280384946090408
nebraska,529.0,keya paha,476.0,89.98109640831758,91.88191881918819,498.0,542.0,county,1.900822410870603
nebraska,1874.0,kimball,1563.0,83.40448239060832,82.69794721407625,1410.0,1705.0,county,-0.7065351765320713
nebraska,4697.0,knox,3721.0,79.22077922077922,80.99322799097065,3588.0,4430.0,county,1.7724487701914313
nebraska,156091.0,lancaster,70092.0,44.904574895413575,47.08229711211491,74213.0,157624.0,county,2.1777222167013335
nebraska,17107.0,lincoln,13071.0,76.40731864149178,76.98007774538387,12674.0,16464.0,county,0.5727591038920821
nebraska,450.0,logan,407.0,90.44444444444444,92.95454545454545,409.0,440.0,county,2.5101010101010104
nebraska,454.0,loup,370.0,81.4977973568282,82.71028037383178,354.0,428.0,county,1.2124830170035779
nebraska,15765.0,madison,11940.0,75.73739295908658,77.5161973186221,12084.0,15589.0,county,1.7788043595355276
nebraska,302.0,mcpherson,275.0,91.05960264900662,94.34628975265018,267.0,283.0,county,3.2866871036435583
nebraska,4257.0,merrick,3419.0,80.31477566361286,81.78258866881622,3551.0,4342.0,county,1.4678130052033538
nebraska,2557.0,morrill,2113.0,82.63590144700821,83.51195383347073,2026.0,2426.0,county,0.8760523864625185
nebraska,1828.0,nance,1437.0,78.61050328227572,79.58628198149155,1462.0,1837.0,county,0.9757786992158373
nebraska,3423.0,nemaha,2428.0,70.93193105463044,71.46650929477723,2422.0,3389.0,county,0.5345782401467858
nebraska,2303.0,nuckolls,1857.0,80.63395570994355,81.31089459698848,1836.0,2258.0,county,0.6769388870449262
nebraska,8315.0,otoe,5649.0,67.9374624173181,68.9314466943157,5651.0,8198.0,county,0.993984276997594
nebraska,1429.0,pawnee,1071.0,74.94751574527642,78.68020304568529,1085.0,1379.0,county,3.7326873004088696
nebraska,1544.0,perkins,1321.0,85.55699481865285,85.83450210378682,1224.0,1426.0,county,0.2775072851339644
nebraska,5009.0,phelps,4157.0,82.99061688959873,83.74622356495468,4158.0,4965.0,county,0.7556066753559492
nebraska,4006.0,pierce,3462.0,86.42036944583126,87.75981524249423,3420.0,3897.0,county,1.3394457966629716
nebraska,15673.0,platte,12186.0,77.75154724685765,78.72014305786179,12326.0,15658.0,county,0.9685958110041355
nebraska,2879.0,polk,2291.0,79.57624175060785,81.43925899536872,2286.0,2807.0,county,1.8630172447608686
nebraska,5452.0,red willow,4525.0,82.99706529713866,83.73097877136952,4457.0,5323.0,county,0.7339134742308602
nebraska,4126.0,richardson,3073.0,74.47891420261755,75.13952308472857,2962.0,3942.0,county,0.6606088821110205
nebraska,841.0,rock,744.0,88.46611177170035,89.32853717026379,745.0,834.0,county,0.8624253985634311
nebraska,5770.0,saline,3631.0,62.92894280762565,66.03006189213086,3734.0,5655.0,county,3.101119084505207
nebraska,95673.0,sarpy,51979.0,54.32985272751978,55.15482477196352,55146.0,99984.0,county,0.8249720444437401
nebraska,12735.0,saunders,9108.0,71.51943462897526,72.64818637570039,9854.0,13564.0,county,1.1287517467251291
nebraska,15469.0,scotts bluff,10952.0,70.79966384381666,73.36073859424489,10886.0,14839.0,county,2.561074750428233
nebraska,9142.0,seward,6490.0,70.99103040910086,72.59364111498257,6667.0,9184.0,county,1.602610705881716
nebraska,2672.0,sheridan,2292.0,85.77844311377245,84.62157809983897,2102.0,2484.0,county,-1.1568650139334835
nebraska,1698.0,sherman,1322.0,77.85630153121319,79.66804979253112,1344.0,1687.0,county,1.8117482613179305
nebraska,729.0,sioux,642.0,88.06584362139918,88.05309734513274,597.0,678.0,county,-0.01274627626644076
nebraska,3161.0,stanton,2561.0,81.01866497943688,82.76762402088774,2536.0,3064.0,county,1.7489590414508598
nebraska,2980.0,thayer,2308.0,77.4496644295302,79.87377279102384,2278.0,2852.0,county,2.424108361493637
nebraska,427.0,thomas,377.0,88.2903981264637,88.54961832061069,348.0,393.0,county,0.25922019414699093
nebraska,2325.0,thurston,1180.0,50.752688172043015,54.32879377431906,1117.0,2056.0,county,3.5761056022760442
nebraska,2340.0,valley,1901.0,81.23931623931624,81.42670726402784,1872.0,2299.0,county,0.18739102471160152
nebraska,12413.0,washington,8583.0,69.14525094658825,70.58589079314469,8855.0,12545.0,county,1.4406398465564365
nebraska,4200.0,wayne,3055.0,72.73809523809524,73.92585317947459,3011.0,4073.0,county,1.1877579413793455
nebraska,1876.0,webster,1511.0,80.54371002132196,82.18944980147475,1449.0,1763.0,county,1.6457397801527947
nebraska,502.0,wheeler,438.0,87.25099601593625,87.24279835390946,424.0,486.0,county,-0.008197662026788066
nebraska,7143.0,york,5337.0,74.7165056698866,74.94272623138602,5234.0,6984.0,county,0.22622056149941727
nevada,29739.0,carson city,16113.0,54.181377988499946,,,,,
nevada,12881.0,churchill,9367.0,72.71950935486376,73.77619788195216,9962.0,13503.0,county,1.0566885270883972
nevada,972308.0,clark,430809.0,44.30787363674885,47.81235484468442,493052.0,1031223.0,county,3.5044812079355694
nevada,34117.0,douglas,21623.0,63.378960635460324,65.3532455844302,23237.0,35556.0,county,1.9742849489698742
nevada,21957.0,elko,16734.0,76.21259734936466,77.24015134653907,17352.0,22465.0,county,1.027553997174408
nevada,480.0,esmeralda,395.0,82.29166666666666,81.56182212581345,376.0,461.0,county,-0.7298445408532075
nevada,1008.0,eureka,887.0,87.99603174603175,87.83783783783784,910.0,1036.0,county,-0.15819390819390833
nevada,7771.0,humboldt,5877.0,75.62733238965384,76.47571606475717,6141.0,8030.0,county,0.8483836751033209
nevada,2765.0,lander,2198.0,79.49367088607595,80.0,2180.0,2725.0,county,0.5063291139240533
nevada,2446.0,lincoln,2067.0,84.50531479967293,85.27508090614887,2108.0,2472.0,county,0.7697661064759416
nevada,30229.0,lyon,20906.0,69.1587548380694,71.13979905190662,23861.0,33541.0,county,1.9810442138372224
nevada,2327.0,mineral,1420.0,61.022776106574995,66.57952069716777,1528.0,2295.0,county,5.556744590592771
nevada,25376.0,nye,17527.0,69.06919924337957,70.17816794458643,18946.0,26997.0,county,1.1089687012068623
nevada,2320.0,pershing,1731.0,74.61206896551724,76.42980935875217,1764.0,2308.0,county,1.8177403932349279
nevada,2868.0,storey,1901.0,66.28312412831241,68.5528455284553,2108.0,3075.0,county,2.2697214001428847
nevada,251956.0,washoe,116653.0,46.298956960739176,48.32255226857364,127443.0,263734.0,county,2.023595307834462
nevada,4363.0,white pine,3400.0,77.92803117121247,77.31555964146173,3364.0,4351.0,county,-0.612471529750735
new hampshire,38391.0,belknap,20899.0,54.43723789429814,55.96666338873045,22765.0,40676.0,county,1.52942549443231
new hampshire,33221.0,carroll,16150.0,48.61382860239005,50.27987766172313,17426.0,34658.0,county,1.6660490593330763
new hampshire,44220.0,cheshire,17898.0,40.474898236092265,44.24640331357818,20083.0,45389.0,county,3.7715050774859122
new hampshire,16515.0,coos,8617.0,52.1768089615501,,,,,
new hampshire,,coös,,,56.194434822768734,9734.0,17322.0,county,
new hampshire,53966.0,grafton,19905.0,36.884334581032505,39.19639343089198,21910.0,55898.0,county,2.3120588498594756
new hampshire,230941.0,hillsborough,104625.0,45.30377888724826,47.79797221499469,112059.0,234443.0,county,2.49419332774643
new hampshire,89805.0,merrimack,39711.0,44.21914147319191,46.63956377246475,43365.0,92979.0,county,2.420422299272836
new hampshire,198798.0,rockingham,95858.0,48.218794957695756,50.53097388741875,102542.0,202929.0,county,2.3121789297229967
new hampshire,73596.0,strafford,30489.0,41.42752323495842,43.24292606597992,33163.0,76690.0,county,1.8154028310215011
new hampshire,24380.0,sullivan,11508.0,47.20262510254307,49.49843384481186,12484.0,25221.0,county,2.2958087422687967
new jersey,140031.0,atlantic,64438.0,46.01695338889246,50.9912043032966,64176.0,125857.0,county,4.974250914404138
new jersey,495849.0,bergen,204417.0,41.225655391056556,47.28967036030993,217096.0,459077.0,county,6.064014969253371
new jersey,261497.0,burlington,103345.0,39.52052987223563,40.9323116219668,92945.0,227070.0,county,1.411781749731169
new jersey,264616.0,camden,86207.0,32.57815098104423,35.408121618181305,87622.0,247463.0,county,2.829970637137073
new jersey,57714.0,cape may,33158.0,57.452264615171366,58.684700470923225,32151.0,54786.0,county,1.2324358557518593
new jersey,62408.0,cumberland,28952.0,46.39148827073452,51.24928510151558,28675.0,55952.0,county,4.857796830781062
new jersey,345311.0,essex,75475.0,21.85710851956642,26.78345138421172,83908.0,313283.0,county,4.926342864645299
new jersey,172654.0,gloucester,83340.0,48.26995030523475,50.42023925500566,83326.0,165263.0,county,2.1502889497709106
new jersey,249850.0,hudson,65698.0,26.294976986191713,34.42847659853272,79872.0,231994.0,county,8.133499612341005
new jersey,84242.0,hunterdon,43153.0,51.22504214049999,52.300602003347244,41875.0,80066.0,county,1.075559862847257
new jersey,176604.0,mercer,51641.0,29.241127041290117,32.03461072169262,52054.0,162493.0,county,2.793483680402506
new jersey,374362.0,middlesex,143467.0,38.32306697795182,44.30782172647173,162226.0,366134.0,county,5.9847547485199115
new jersey,378151.0,monmouth,191808.0,50.72259494223207,54.593800816380714,197409.0,361596.0,county,3.871205874148643
new jersey,299322.0,morris,141134.0,47.151228442947726,50.14192528996805,143439.0,286066.0,county,2.990696847020324
new jersey,341516.0,ocean,217740.0,63.75689572377282,67.22144156670167,227232.0,338035.0,county,3.4645458429288496
new jersey,223707.0,passaic,92009.0,41.12924494986746,49.645686522318556,100955.0,203351.0,county,8.516441572451093
new jersey,33922.0,salem,18827.0,55.5008549024232,59.07883082373782,18009.0,30483.0,county,3.577975921314618
new jersey,185859.0,somerset,71996.0,38.73689194496904,41.54971038953029,74101.0,178343.0,county,2.812818444561252
new jersey,87960.0,sussex,51698.0,58.77444292860391,61.5611894776973,51672.0,83936.0,county,2.7867465490933867
new jersey,252991.0,union,80002.0,31.62246878347451,36.81460630035176,89063.0,241923.0,county,5.192137516877253
new jersey,60787.0,warren,34769.0,57.19808511688355,59.43855144922641,35190.0,59204.0,county,2.240466332342862
new mexico,317590.0,bernalillo,116135.0,36.56758714065304,38.20429730364631,118721.0,310753.0,county,1.6367101629932677
new mexico,2326.0,catron,1698.0,73.00085984522786,74.42650807136788,1752.0,2354.0,county,1.4256482261400123
new mexico,22443.0,chaves,15656.0,69.75894488259145,71.5945945945946,15894.0,22200.0,county,1.8356497120031463
new mexico,8903.0,cibola,3975.0,44.64787150398742,48.022724741004794,4311.0,8977.0,county,3.3748532370173763
new mexico,6016.0,colfax,3271.0,54.371675531914896,55.943574746258385,3252.0,5813.0,county,1.571899214343489
new mexico,15101.0,curry,10444.0,69.1609827163764,70.38034552979045,10714.0,15223.0,county,1.219362813414051
new mexico,901.0,de baca,656.0,72.8079911209767,74.8558246828143,649.0,867.0,county,2.0478335618376065
new mexico,82641.0,dona ana,32802.0,39.69216248593313,,,,,
new mexico,,doña ana,,,44.01316097606669,37589.0,85404.0,county,
new mexico,23222.0,eddy,17454.0,75.16148479889759,77.28783231083844,18141.0,23472.0,county,2.1263475119408497
new mexico,14435.0,grant,6553.0,45.39660547280914,46.25984251968504,6580.0,14224.0,county,0.863237046875895
new mexico,2189.0,guadalupe,917.0,41.89127455459114,49.01452282157676,945.0,1928.0,county,7.12324826698562
new mexico,505.0,harding,319.0,63.16831683168317,69.88235294117648,297.0,425.0,county,6.714036109493307
new mexico,1974.0,hidalgo,1120.0,56.73758865248227,61.25738850080602,1140.0,1861.0,county,4.51979984832375
new mexico,20918.0,lea,16531.0,79.02763170475188,80.1405063887972,16997.0,21209.0,county,1.1128746840453232
new mexico,10306.0,lincoln,6942.0,67.35882010479332,68.29316281357599,6942.0,10165.0,county,0.9343427087826655
new mexico,12293.0,los alamos,4278.0,34.8002928495892,33.207516205793056,4047.0,12187.0,county,-1.5927766437961424
