fips,GeoName,category,cumulative biden rpp percent change,year,rpp,msa,state
19100,"dallas-fort worth-arlington, tx (metropolitan statistical area)",utilities,6.639515631986657,2016,99.524,dallas-fort worth-arlington,tx
19100,"dallas-fort worth-arlington, tx (metropolitan statistical area)",other services,-2.5544760649222926,2016,92.127,dallas-fort worth-arlington,tx
19140,"dalton, ga (metropolitan statistical area)",all items,7.365999976288437,2016,87.582,dalton,ga
19140,"dalton, ga (metropolitan statistical area)",goods,0.026247821430827212,2016,92.137,dalton,ga
19140,"dalton, ga (metropolitan statistical area)",housing,26.707414829659314,2016,60.498,dalton,ga
19140,"dalton, ga (metropolitan statistical area)",utilities,2.2790493921804873,2016,93.822,dalton,ga
19140,"dalton, ga (metropolitan statistical area)",other services,4.5145421865310045,2016,96.165,dalton,ga
19180,"danville, il (metropolitan statistical area)",all items,1.3891936210261362,2016,84.287,danville,il
19180,"danville, il (metropolitan statistical area)",goods,-3.7716182007700723,2016,94.447,danville,il
19180,"danville, il (metropolitan statistical area)",housing,7.045857850004681,2016,54.845,danville,il
19180,"danville, il (metropolitan statistical area)",utilities,6.533859274113585,2016,86.509,danville,il
19180,"danville, il (metropolitan statistical area)",other services,0.1226868418362177,2016,89.782,danville,il
19300,"daphne-fairhope-foley, al (metropolitan statistical area)",all items,0.3271681776622314,2016,94.811,daphne-fairhope-foley,al
19300,"daphne-fairhope-foley, al (metropolitan statistical area)",goods,0.2670453341245738,2016,97.111,daphne-fairhope-foley,al
19300,"daphne-fairhope-foley, al (metropolitan statistical area)",housing,0.027923675287548428,2016,77.426,daphne-fairhope-foley,al
19300,"daphne-fairhope-foley, al (metropolitan statistical area)",utilities,4.903730809775954,2016,92.76,daphne-fairhope-foley,al
19300,"daphne-fairhope-foley, al (metropolitan statistical area)",other services,0.43105681453158506,2016,102.174,daphne-fairhope-foley,al
19340,"davenport-moline-rock island, ia-il (metropolitan statistical area)",all items,-3.178787746742784,2016,90.807,davenport-moline-rock island,ia-il
19340,"davenport-moline-rock island, ia-il (metropolitan statistical area)",goods,-2.550892708159532,2016,97.378,davenport-moline-rock island,ia-il
19340,"davenport-moline-rock island, ia-il (metropolitan statistical area)",housing,-4.037371170013674,2016,67.602,davenport-moline-rock island,ia-il
19340,"davenport-moline-rock island, ia-il (metropolitan statistical area)",utilities,6.572161091768831,2016,82.154,davenport-moline-rock island,ia-il
19340,"davenport-moline-rock island, ia-il (metropolitan statistical area)",other services,-4.237138921399062,2016,96.124,davenport-moline-rock island,ia-il
19430,"dayton-kettering, oh (metropolitan statistical area)",all items,-0.4433599494547987,2016,92.784,dayton-kettering,oh
19430,"dayton-kettering, oh (metropolitan statistical area)",goods,-1.7951369271605042,2016,97.19,dayton-kettering,oh
19430,"dayton-kettering, oh (metropolitan statistical area)",housing,-0.453657270131052,2016,74.666,dayton-kettering,oh
19430,"dayton-kettering, oh (metropolitan statistical area)",utilities,-2.247584832088333,2016,84.737,dayton-kettering,oh
19430,"dayton-kettering, oh (metropolitan statistical area)",other services,0.041010078226716054,2016,96.398,dayton-kettering,oh
19460,"decatur, al (metropolitan statistical area)",all items,0.006883338878245469,2016,89.194,decatur,al
19460,"decatur, al (metropolitan statistical area)",goods,0.2670453341245738,2016,97.111,decatur,al
19460,"decatur, al (metropolitan statistical area)",housing,5.760672333110506,2016,49.956,decatur,al
19460,"decatur, al (metropolitan statistical area)",utilities,3.2590711006501794,2016,94.037,decatur,al
19460,"decatur, al (metropolitan statistical area)",other services,0.43105681453158506,2016,102.174,decatur,al
19500,"decatur, il (metropolitan statistical area)",all items,-1.1958417321586272,2016,89.035,decatur,il
19500,"decatur, il (metropolitan statistical area)",goods,-3.7716182007700723,2016,97.354,decatur,il
19500,"decatur, il (metropolitan statistical area)",housing,-5.033376941397467,2016,60.778,decatur,il
19500,"decatur, il (metropolitan statistical area)",utilities,7.063839090511576,2016,85.786,decatur,il
19500,"decatur, il (metropolitan statistical area)",other services,0.1226868418362177,2016,96.454,decatur,il
19660,"deltona-daytona beach-ormond beach, fl (metropolitan statistical area)",all items,2.160512979625606,2016,98.229,deltona-daytona beach-ormond beach,fl
19660,"deltona-daytona beach-ormond beach, fl (metropolitan statistical area)",goods,0.01994729714122817,2016,97.136,deltona-daytona beach-ormond beach,fl
19660,"deltona-daytona beach-ormond beach, fl (metropolitan statistical area)",housing,1.9324656164769138,2016,92.217,deltona-daytona beach-ormond beach,fl
19660,"deltona-daytona beach-ormond beach, fl (metropolitan statistical area)",utilities,5.525198038917437,2016,86.106,deltona-daytona beach-ormond beach,fl
19660,"deltona-daytona beach-ormond beach, fl (metropolitan statistical area)",other services,4.1242166074016895,2016,102.263,deltona-daytona beach-ormond beach,fl
19740,"denver-aurora-lakewood, co (metropolitan statistical area)",all items,-1.9035788012203265,2016,105.177,denver-aurora-lakewood,co
19740,"denver-aurora-lakewood, co (metropolitan statistical area)",goods,-1.813560742182039,2016,100.658,denver-aurora-lakewood,co
19740,"denver-aurora-lakewood, co (metropolitan statistical area)",housing,-4.482101083174431,2016,147.154,denver-aurora-lakewood,co
19740,"denver-aurora-lakewood, co (metropolitan statistical area)",utilities,0.2014321721981444,2016,88.618,denver-aurora-lakewood,co
19740,"denver-aurora-lakewood, co (metropolitan statistical area)",other services,-0.5165875362059238,2016,98.767,denver-aurora-lakewood,co
19780,"des moines-west des moines, ia (metropolitan statistical area)",all items,-1.9745595827345679,2016,94.721,des moines-west des moines,ia
19780,"des moines-west des moines, ia (metropolitan statistical area)",goods,-2.347746937152781,2016,97.284,des moines-west des moines,ia
19780,"des moines-west des moines, ia (metropolitan statistical area)",housing,7.0164070714233375,2016,88.893,des moines-west des moines,ia
19780,"des moines-west des moines, ia (metropolitan statistical area)",utilities,0.49617096347380274,2016,81.085,des moines-west des moines,ia
19780,"des moines-west des moines, ia (metropolitan statistical area)",other services,-4.609660804410676,2016,95.552,des moines-west des moines,ia
19820,"detroit-warren-dearborn, mi (metropolitan statistical area)",all items,-2.223352318958496,2016,96.203,detroit-warren-dearborn,mi
19820,"detroit-warren-dearborn, mi (metropolitan statistical area)",goods,-4.256397263744619,2016,99.111,detroit-warren-dearborn,mi
19820,"detroit-warren-dearborn, mi (metropolitan statistical area)",housing,-1.5221956392281346,2016,94.032,detroit-warren-dearborn,mi
19820,"detroit-warren-dearborn, mi (metropolitan statistical area)",utilities,-4.3635093153039115,2016,104.27,detroit-warren-dearborn,mi
19820,"detroit-warren-dearborn, mi (metropolitan statistical area)",other services,-0.9521392681317589,2016,94.74,detroit-warren-dearborn,mi
20020,"dothan, al (metropolitan statistical area)",all items,-1.8151567320246471,2016,88.251,dothan,al
20020,"dothan, al (metropolitan statistical area)",goods,0.2670453341245738,2016,95.613,dothan,al
20020,"dothan, al (metropolitan statistical area)",housing,-15.519553861358187,2016,56.164,dothan,al
20020,"dothan, al (metropolitan statistical area)",utilities,3.7048088514376416,2016,93.383,dothan,al
20020,"dothan, al (metropolitan statistical area)",other services,0.43105681453158506,2016,100.232,dothan,al
20100,"dover, de (metropolitan statistical area)",all items,1.3139806259790805,2016,100.268,dover,de
20100,"dover, de (metropolitan statistical area)",goods,-0.16898629216785416,2016,96.931,dover,de
20100,"dover, de (metropolitan statistical area)",housing,-8.131098041866649,2016,97.68,dover,de
20100,"dover, de (metropolitan statistical area)",utilities,-5.574299698011032,2016,101.641,dover,de
20100,"dover, de (metropolitan statistical area)",other services,5.9057948034925145,2016,103.335,dover,de
20220,"dubuque, ia (metropolitan statistical area)",all items,-3.8475656555544466,2016,91.304,dubuque,ia
20220,"dubuque, ia (metropolitan statistical area)",goods,-2.347746937152781,2016,97.593,dubuque,ia
20220,"dubuque, ia (metropolitan statistical area)",housing,-5.010125369073556,2016,69.86,dubuque,ia
20220,"dubuque, ia (metropolitan statistical area)",utilities,0.686377475785824,2016,82.614,dubuque,ia
20220,"dubuque, ia (metropolitan statistical area)",other services,-4.609660804410676,2016,96.329,dubuque,ia
20260,"duluth, mn-wi (metropolitan statistical area)",all items,6.631609347548791,2016,88.098,duluth,mn-wi
20260,"duluth, mn-wi (metropolitan statistical area)",goods,-1.8524287167985296,2016,97.1,duluth,mn-wi
20260,"duluth, mn-wi (metropolitan statistical area)",housing,62.61902167992155,2016,62.312,duluth,mn-wi
20260,"duluth, mn-wi (metropolitan statistical area)",utilities,3.386074263491553,2016,85.472,duluth,mn-wi
20260,"duluth, mn-wi (metropolitan statistical area)",other services,-5.647940854896644,2016,95.24,duluth,mn-wi
20500,"durham-chapel hill, nc (metropolitan statistical area)",all items,2.4562259388488856,2016,96.505,durham-chapel hill,nc
20500,"durham-chapel hill, nc (metropolitan statistical area)",goods,0.3844703318806468,2016,96.505,durham-chapel hill,nc
20500,"durham-chapel hill, nc (metropolitan statistical area)",housing,2.694567060911369,2016,83.47,durham-chapel hill,nc
20500,"durham-chapel hill, nc (metropolitan statistical area)",utilities,-3.861406331437378,2016,88.239,durham-chapel hill,nc
20500,"durham-chapel hill, nc (metropolitan statistical area)",other services,4.332572314265966,2016,101.666,durham-chapel hill,nc
20700,"east stroudsburg, pa (metropolitan statistical area)",all items,-4.181234246686713,2016,97.023,east stroudsburg,pa
20700,"east stroudsburg, pa (metropolitan statistical area)",goods,-1.0706507976702841,2016,98.543,east stroudsburg,pa
20700,"east stroudsburg, pa (metropolitan statistical area)",housing,-14.886851843974643,2016,83.617,east stroudsburg,pa
20700,"east stroudsburg, pa (metropolitan statistical area)",utilities,-1.4072839977289866,2016,107.051,east stroudsburg,pa
20700,"east stroudsburg, pa (metropolitan statistical area)",other services,-2.746527812748647,2016,101.118,east stroudsburg,pa
20740,"eau claire, wi (metropolitan statistical area)",all items,-1.2193402111064051,2016,91.663,eau claire,wi
20740,"eau claire, wi (metropolitan statistical area)",goods,-2.492427060636657,2016,97.656,eau claire,wi
20740,"eau claire, wi (metropolitan statistical area)",housing,-1.2792795273964142,2016,69.798,eau claire,wi
20740,"eau claire, wi (metropolitan statistical area)",utilities,-3.784101222572203,2016,91.182,eau claire,wi
20740,"eau claire, wi (metropolitan statistical area)",other services,-0.24861878453038164,2016,96.1,eau claire,wi
20940,"el centro, ca (metropolitan statistical area)",all items,3.4292206786138593,2016,95.746,el centro,ca
20940,"el centro, ca (metropolitan statistical area)",goods,4.3525352247675615,2016,104.602,el centro,ca
20940,"el centro, ca (metropolitan statistical area)",housing,-2.6812967056099315,2016,80.924,el centro,ca
20940,"el centro, ca (metropolitan statistical area)",utilities,8.402935007307214,2016,120.182,el centro,ca
20940,"el centro, ca (metropolitan statistical area)",other services,3.511164647440047,2016,95.334,el centro,ca
21060,"elizabethtown-fort knox, ky (metropolitan statistical area)",all items,0.9816731619192507,2016,88.866,elizabethtown-fort knox,ky
21060,"elizabethtown-fort knox, ky (metropolitan statistical area)",goods,-0.31237094844289703,2016,92.6,elizabethtown-fort knox,ky
21060,"elizabethtown-fort knox, ky (metropolitan statistical area)",housing,-3.5833606288896203,2016,65.448,elizabethtown-fort knox,ky
21060,"elizabethtown-fort knox, ky (metropolitan statistical area)",utilities,6.844754364808884,2016,87.254,elizabethtown-fort knox,ky
21060,"elizabethtown-fort knox, ky (metropolitan statistical area)",other services,0.4528976098224691,2016,96.341,elizabethtown-fort knox,ky
21140,"elkhart-goshen, in (metropolitan statistical area)",all items,0.4875477665041536,2016,90.19,elkhart-goshen,in
21140,"elkhart-goshen, in (metropolitan statistical area)",goods,-1.0353156489077568,2016,97.39,elkhart-goshen,in
21140,"elkhart-goshen, in (metropolitan statistical area)",housing,1.8254389147849486,2016,63.694,elkhart-goshen,in
21140,"elkhart-goshen, in (metropolitan statistical area)",utilities,-2.2694740982746886,2016,83.397,elkhart-goshen,in
21140,"elkhart-goshen, in (metropolitan statistical area)",other services,-0.19278294486202932,2016,96.113,elkhart-goshen,in
21300,"elmira, ny (metropolitan statistical area)",all items,-2.8564841981725198,2016,95.445,elmira,ny
21300,"elmira, ny (metropolitan statistical area)",goods,-2.126385449230643,2016,98.187,elmira,ny
21300,"elmira, ny (metropolitan statistical area)",housing,-1.9440011605976943,2016,69.697,elmira,ny
21300,"elmira, ny (metropolitan statistical area)",utilities,-1.4123323332493525,2016,122.593,elmira,ny
21300,"elmira, ny (metropolitan statistical area)",other services,-2.8322834091890994,2016,101.992,elmira,ny
21340,"el paso, tx (metropolitan statistical area)",all items,-1.6985138004246365,2016,95.156,el paso,tx
21340,"el paso, tx (metropolitan statistical area)",goods,-2.830737279335409,2016,97.064,el paso,tx
21340,"el paso, tx (metropolitan statistical area)",housing,-0.1156714386805206,2016,76.859,el paso,tx
21340,"el paso, tx (metropolitan statistical area)",utilities,3.2923094701565883,2016,88.385,el paso,tx
21340,"el paso, tx (metropolitan statistical area)",other services,-2.223362924492223,2016,102.324,el paso,tx
21420,"enid, ok (metropolitan statistical area) *",all items,-1.4274842607753149,2016,92.068,enid,ok
21420,"enid, ok (metropolitan statistical area) *",goods,-1.087738604139323,2016,97.202,enid,ok
21420,"enid, ok (metropolitan statistical area) *",housing,-5.980708602311961,2016,64.323,enid,ok
21420,"enid, ok (metropolitan statistical area) *",utilities,8.326597641866504,2016,84.04,enid,ok
21420,"enid, ok (metropolitan statistical area) *",other services,-2.9754906394139446,2016,102.197,enid,ok
21500,"erie, pa (metropolitan statistical area)",all items,-2.310650536997335,2016,95.522,erie,pa
21500,"erie, pa (metropolitan statistical area)",goods,-1.0706507976702841,2016,98.543,erie,pa
21500,"erie, pa (metropolitan statistical area)",housing,-5.995082993571236,2016,72.826,erie,pa
21500,"erie, pa (metropolitan statistical area)",utilities,-2.534857679526082,2016,106.331,erie,pa
21500,"erie, pa (metropolitan statistical area)",other services,-2.746527812748647,2016,101.118,erie,pa
21660,"eugene-springfield, or (metropolitan statistical area)",all items,4.076578816509204,2016,97.907,eugene-springfield,or
21660,"eugene-springfield, or (metropolitan statistical area)",goods,4.47493747544534,2016,94.067,eugene-springfield,or
21660,"eugene-springfield, or (metropolitan statistical area)",housing,4.432877172361686,2016,101.603,eugene-springfield,or
21660,"eugene-springfield, or (metropolitan statistical area)",utilities,-6.297570414964514,2016,88.426,eugene-springfield,or
21660,"eugene-springfield, or (metropolitan statistical area)",other services,4.1644250503118405,2016,99.935,eugene-springfield,or
21780,"evansville, in-ky (metropolitan statistical area)",all items,-0.7452680506826985,2016,90.457,evansville,in-ky
21780,"evansville, in-ky (metropolitan statistical area)",goods,-0.9411063322403445,2016,97.314,evansville,in-ky
21780,"evansville, in-ky (metropolitan statistical area)",housing,-6.829404639895643,2016,64.851,evansville,in-ky
21780,"evansville, in-ky (metropolitan statistical area)",utilities,-3.183746081334681,2016,81.473,evansville,in-ky
21780,"evansville, in-ky (metropolitan statistical area)",other services,-0.13634313363676914,2016,96.155,evansville,in-ky
21820,"fairbanks, ak (metropolitan statistical area)",all items,-0.739704520751982,2016,100.421,fairbanks,ak
21820,"fairbanks, ak (metropolitan statistical area)",goods,4.422587178407429,2016,104.228,fairbanks,ak
21820,"fairbanks, ak (metropolitan statistical area)",housing,5.380953008981461,2016,98.373,fairbanks,ak
21820,"fairbanks, ak (metropolitan statistical area)",utilities,-13.911259336673536,2016,130.707,fairbanks,ak
21820,"fairbanks, ak (metropolitan statistical area)",other services,-4.594553620496886,2016,98.198,fairbanks,ak
22020,"fargo, nd-mn (metropolitan statistical area)",all items,-5.0505377737462664,2016,95.528,fargo,nd-mn
22020,"fargo, nd-mn (metropolitan statistical area)",goods,-2.239780999191187,2016,97.784,fargo,nd-mn
22020,"fargo, nd-mn (metropolitan statistical area)",housing,-15.151717684801497,2016,93.49,fargo,nd-mn
22020,"fargo, nd-mn (metropolitan statistical area)",utilities,-5.222171843119473,2016,76.771,fargo,nd-mn
22020,"fargo, nd-mn (metropolitan statistical area)",other services,-4.355489201994762,2016,95.874,fargo,nd-mn
22140,"farmington, nm (metropolitan statistical area)",all items,-0.9099160680868202,2016,95.056,farmington,nm
22140,"farmington, nm (metropolitan statistical area)",goods,0.5908312882803072,2016,105.075,farmington,nm
22140,"farmington, nm (metropolitan statistical area)",housing,4.818598538775635,2016,76.829,farmington,nm
22140,"farmington, nm (metropolitan statistical area)",utilities,0.5939789418330882,2016,93.157,farmington,nm
22140,"farmington, nm (metropolitan statistical area)",other services,-3.406348907900107,2016,94.435,farmington,nm
22180,"fayetteville, nc (metropolitan statistical area)",all items,2.8851241064895623,2016,91.11,fayetteville,nc
22180,"fayetteville, nc (metropolitan statistical area)",goods,0.3844703318806468,2016,95.336,fayetteville,nc
22180,"fayetteville, nc (metropolitan statistical area)",housing,1.508808914320147,2016,67.204,fayetteville,nc
22180,"fayetteville, nc (metropolitan statistical area)",utilities,-4.517051350042665,2016,88.111,fayetteville,nc
22180,"fayetteville, nc (metropolitan statistical area)",other services,4.332572314265966,2016,100.285,fayetteville,nc
22220,"fayetteville-springdale-rogers, ar (metropolitan statistical area)",all items,-2.180241961570815,2016,94.3,fayetteville-springdale-rogers,ar
22220,"fayetteville-springdale-rogers, ar (metropolitan statistical area)",goods,-1.4800767054785147,2016,96.789,fayetteville-springdale-rogers,ar
22220,"fayetteville-springdale-rogers, ar (metropolitan statistical area)",housing,-0.11124707976417358,2016,69.993,fayetteville-springdale-rogers,ar
22220,"fayetteville-springdale-rogers, ar (metropolitan statistical area)",utilities,-0.4051596841706963,2016,82.747,fayetteville-springdale-rogers,ar
22220,"fayetteville-springdale-rogers, ar (metropolitan statistical area)",other services,-3.463695009947952,2016,101.93,fayetteville-springdale-rogers,ar
22380,"flagstaff, az (metropolitan statistical area)",all items,-1.5827382608426859,2016,97.68,flagstaff,az
22380,"flagstaff, az (metropolitan statistical area)",goods,1.0499041301756804,2016,105.27,flagstaff,az
22380,"flagstaff, az (metropolitan statistical area)",housing,-4.026290212381032,2016,88.462,flagstaff,az
22380,"flagstaff, az (metropolitan statistical area)",utilities,-4.461501295735058,2016,107.733,flagstaff,az
22380,"flagstaff, az (metropolitan statistical area)",other services,-2.1846735126806127,2016,96.834,flagstaff,az
22420,"flint, mi (metropolitan statistical area)",all items,1.0019259242766716,2016,90.687,flint,mi
22420,"flint, mi (metropolitan statistical area)",goods,-1.9156228977800525,2016,99.111,flint,mi
22420,"flint, mi (metropolitan statistical area)",housing,5.800943192676402,2016,65.246,flint,mi
22420,"flint, mi (metropolitan statistical area)",utilities,-6.674470802213538,2016,107.323,flint,mi
22420,"flint, mi (metropolitan statistical area)",other services,0.25165210630766527,2016,94.74,flint,mi
22500,"florence, sc (metropolitan statistical area)",all items,2.2905364677516564,2016,89.43,florence,sc
22500,"florence, sc (metropolitan statistical area)",goods,-0.8559724244868956,2016,95.317,florence,sc
22500,"florence, sc (metropolitan statistical area)",housing,-2.6232571510708658,2016,54.525,florence,sc
22500,"florence, sc (metropolitan statistical area)",utilities,-1.5723639937190985,2016,97.352,florence,sc
22500,"florence, sc (metropolitan statistical area)",other services,4.579766905656796,2016,100.151,florence,sc
22520,"florence-muscle shoals, al (metropolitan statistical area)",all items,1.6177713388868808,2016,85.863,florence-muscle shoals,al
22520,"florence-muscle shoals, al (metropolitan statistical area)",goods,0.2670453341245738,2016,97.111,florence-muscle shoals,al
22520,"florence-muscle shoals, al (metropolitan statistical area)",housing,0.7613933939220642,2016,44.143,florence-muscle shoals,al
22520,"florence-muscle shoals, al (metropolitan statistical area)",utilities,3.1076955224573575,2016,93.756,florence-muscle shoals,al
22520,"florence-muscle shoals, al (metropolitan statistical area)",other services,0.43105681453158506,2016,102.174,florence-muscle shoals,al
22540,"fond du lac, wi (metropolitan statistical area)",all items,-1.9878296146044652,2016,88.278,fond du lac,wi
22540,"fond du lac, wi (metropolitan statistical area)",goods,-2.492427060636657,2016,94.576,fond du lac,wi
22540,"fond du lac, wi (metropolitan statistical area)",housing,-7.8550601474014226,2016,73.296,fond du lac,wi
22540,"fond du lac, wi (metropolitan statistical area)",utilities,-5.628148195478324,2016,90.583,fond du lac,wi
22540,"fond du lac, wi (metropolitan statistical area)",other services,-0.24861878453038164,2016,89.042,fond du lac,wi
22660,"fort collins, co (metropolitan statistical area)",all items,-0.3096415264819716,2016,101.343,fort collins,co
22660,"fort collins, co (metropolitan statistical area)",goods,0.22594987453013748,2016,94.38,fort collins,co
22660,"fort collins, co (metropolitan statistical area)",housing,8.946140921363916,2016,126.622,fort collins,co
22660,"fort collins, co (metropolitan statistical area)",utilities,1.4947881478621634,2016,89.849,fort collins,co
22660,"fort collins, co (metropolitan statistical area)",other services,-3.1140077533300166,2016,99.297,fort collins,co
22900,"fort smith, ar-ok (metropolitan statistical area)",all items,-1.484379494850706,2016,88.799,fort smith,ar-ok
22900,"fort smith, ar-ok (metropolitan statistical area)",goods,-1.4246975827807542,2016,96.64,fort smith,ar-ok
22900,"fort smith, ar-ok (metropolitan statistical area)",housing,-5.682614629827738,2016,53.423,fort smith,ar-ok
22900,"fort smith, ar-ok (metropolitan statistical area)",utilities,0.14104197854677808,2016,82.834,fort smith,ar-ok
22900,"fort smith, ar-ok (metropolitan statistical area)",other services,-3.3953997809419407,2016,101.724,fort smith,ar-ok
23060,"fort wayne, in (metropolitan statistical area)",all items,2.952156618741818,2016,92.237,fort wayne,in
23060,"fort wayne, in (metropolitan statistical area)",goods,-1.0353156489077568,2016,97.39,fort wayne,in
23060,"fort wayne, in (metropolitan statistical area)",housing,23.19494165233158,2016,74.221,fort wayne,in
23060,"fort wayne, in (metropolitan statistical area)",utilities,-3.4438970990695137,2016,80.058,fort wayne,in
23060,"fort wayne, in (metropolitan statistical area)",other services,-0.19278294486202932,2016,96.113,fort wayne,in
23420,"fresno, ca (metropolitan statistical area)",all items,3.977233426547174,2016,96.655,fresno,ca
23420,"fresno, ca (metropolitan statistical area)",goods,4.3525352247675615,2016,94.058,fresno,ca
23420,"fresno, ca (metropolitan statistical area)",housing,3.325107296137343,2016,91.122,fresno,ca
23420,"fresno, ca (metropolitan statistical area)",utilities,8.0474835788439,2016,117.58,fresno,ca
23420,"fresno, ca (metropolitan statistical area)",other services,3.511164647440047,2016,98.748,fresno,ca
23460,"gadsden, al (metropolitan statistical area)",all items,-3.779370300751878,2016,88.736,gadsden,al
23460,"gadsden, al (metropolitan statistical area)",goods,0.2670453341245738,2016,97.111,gadsden,al
23460,"gadsden, al (metropolitan statistical area)",housing,-17.56185178747321,2016,49.941,gadsden,al
23460,"gadsden, al (metropolitan statistical area)",utilities,5.024227917566697,2016,94.578,gadsden,al
23460,"gadsden, al (metropolitan statistical area)",other services,0.43105681453158506,2016,102.174,gadsden,al
23540,"gainesville, fl (metropolitan statistical area)",all items,3.9019709319877514,2016,95.926,gainesville,fl
23540,"gainesville, fl (metropolitan statistical area)",goods,0.01994729714122817,2016,96.312,gainesville,fl
23540,"gainesville, fl (metropolitan statistical area)",housing,10.502604359525044,2016,81.791,gainesville,fl
23540,"gainesville, fl (metropolitan statistical area)",utilities,5.8910094274545814,2016,87.279,gainesville,fl
23540,"gainesville, fl (metropolitan statistical area)",other services,4.1242166074016895,2016,101.35,gainesville,fl
23580,"gainesville, ga (metropolitan statistical area)",all items,2.5515439379674305,2016,91.311,gainesville,ga
23580,"gainesville, ga (metropolitan statistical area)",goods,0.026247821430827212,2016,92.137,gainesville,ga
23580,"gainesville, ga (metropolitan statistical area)",housing,2.7248163380465047,2016,76.964,gainesville,ga
23580,"gainesville, ga (metropolitan statistical area)",utilities,1.4927646610814926,2016,95.373,gainesville,ga
23580,"gainesville, ga (metropolitan statistical area)",other services,4.5145421865310045,2016,96.165,gainesville,ga
23900,"gettysburg, pa (metropolitan statistical area)",all items,-1.1012462834232934,2016,99.445,gettysburg,pa
23900,"gettysburg, pa (metropolitan statistical area)",goods,-1.0706507976702841,2016,98.543,gettysburg,pa
23900,"gettysburg, pa (metropolitan statistical area)",housing,3.743191985994935,2016,94.422,gettysburg,pa
23900,"gettysburg, pa (metropolitan statistical area)",utilities,-1.1559742100690436,2016,106.598,gettysburg,pa
23900,"gettysburg, pa (metropolitan statistical area)",other services,-2.746527812748647,2016,101.118,gettysburg,pa
24020,"glens falls, ny (metropolitan statistical area)",all items,-2.8117012212439523,2016,97.09,glens falls,ny
24020,"glens falls, ny (metropolitan statistical area)",goods,-2.126385449230643,2016,98.187,glens falls,ny
24020,"glens falls, ny (metropolitan statistical area)",housing,-7.548141541785477,2016,81.152,glens falls,ny
24020,"glens falls, ny (metropolitan statistical area)",utilities,-0.8126060458498596,2016,125.162,glens falls,ny
24020,"glens falls, ny (metropolitan statistical area)",other services,-2.8322834091890994,2016,101.992,glens falls,ny
24140,"goldsboro, nc (metropolitan statistical area)",all items,4.698354875243734,2016,94.106,goldsboro,nc
24140,"goldsboro, nc (metropolitan statistical area)",goods,0.3844703318806468,2016,97.101,goldsboro,nc
24140,"goldsboro, nc (metropolitan statistical area)",housing,16.02574164181447,2016,68.811,goldsboro,nc
24140,"goldsboro, nc (metropolitan statistical area)",utilities,-5.427727935855162,2016,86.959,goldsboro,nc
24140,"goldsboro, nc (metropolitan statistical area)",other services,4.332572314265966,2016,102.371,goldsboro,nc
24220,"grand forks, nd-mn (metropolitan statistical area)",all items,-5.033648848279268,2016,92.26,grand forks,nd-mn
24220,"grand forks, nd-mn (metropolitan statistical area)",goods,-2.1799325900959334,2016,97.748,grand forks,nd-mn
24220,"grand forks, nd-mn (metropolitan statistical area)",housing,-17.797691671224428,2016,75.553,grand forks,nd-mn
24220,"grand forks, nd-mn (metropolitan statistical area)",utilities,-1.5449867103998185,2016,77.502,grand forks,nd-mn
24220,"grand forks, nd-mn (metropolitan statistical area)",other services,-4.463007159904536,2016,95.93,grand forks,nd-mn
24260,"grand island, ne (metropolitan statistical area)",all items,-4.518221839727251,2016,87.807,grand island,ne
24260,"grand island, ne (metropolitan statistical area)",goods,-2.1664706922924775,2016,94.349,grand island,ne
24260,"grand island, ne (metropolitan statistical area)",housing,-12.659983417502069,2016,72.0,grand island,ne
24260,"grand island, ne (metropolitan statistical area)",utilities,-2.949358732553748,2016,80.902,grand island,ne
24260,"grand island, ne (metropolitan statistical area)",other services,-4.553241552973222,2016,88.703,grand island,ne
24300,"grand junction, co (metropolitan statistical area)",all items,-1.4587271581600458,2016,98.886,grand junction,co
24300,"grand junction, co (metropolitan statistical area)",goods,0.22594987453013748,2016,104.93,grand junction,co
24300,"grand junction, co (metropolitan statistical area)",housing,-0.3155357383019075,2016,98.89,grand junction,co
24300,"grand junction, co (metropolitan statistical area)",utilities,0.24679695341560276,2016,93.962,grand junction,co
24300,"grand junction, co (metropolitan statistical area)",other services,-3.1140077533300166,2016,95.572,grand junction,co
24340,"grand rapids-kentwood, mi (metropolitan statistical area)",all items,-0.3323700951594561,2016,94.587,grand rapids-kentwood,mi
24340,"grand rapids-kentwood, mi (metropolitan statistical area)",goods,-1.9156228977800525,2016,96.658,grand rapids-kentwood,mi
24340,"grand rapids-kentwood, mi (metropolitan statistical area)",housing,1.4765163044109626,2016,86.356,grand rapids-kentwood,mi
24340,"grand rapids-kentwood, mi (metropolitan statistical area)",utilities,-5.39956145693751,2016,91.25,grand rapids-kentwood,mi
24340,"grand rapids-kentwood, mi (metropolitan statistical area)",other services,0.25165210630766527,2016,95.871,grand rapids-kentwood,mi
24420,"grants pass, or (metropolitan statistical area)",all items,8.167110512299612,2016,96.233,grants pass,or
24420,"grants pass, or (metropolitan statistical area)",goods,4.47493747544534,2016,104.404,grants pass,or
24420,"grants pass, or (metropolitan statistical area)",housing,26.778154700159817,2016,85.837,grants pass,or
24420,"grants pass, or (metropolitan statistical area)",utilities,-6.078245712195228,2016,90.075,grants pass,or
24420,"grants pass, or (metropolitan statistical area)",other services,4.1644250503118405,2016,95.981,grants pass,or
24500,"great falls, mt (metropolitan statistical area)",all items,5.011158916779784,2016,88.012,great falls,mt
